2000-07-19,Bolivia,Chile,1,0,FIFA World Cup qualification,La Paz,Bolivia
2000-07-19,Peru,Colombia,0,1,FIFA World Cup qualification,Lima,Peru
2000-07-22,Guatemala,Barbados,2,0,FIFA World Cup qualification,Quetzaltenango,Guatemala
2000-07-23,Costa Rica,USA,2,1,FIFA World Cup qualification,San José,Costa Rica
2000-07-23,Jamaica,Honduras,3,1,FIFA World Cup qualification,Kingston,Jamaica
2000-07-23,Lesotho,Angola,2,1,COSAFA Cup,Maseru,Lesotho
2000-07-23,Panama,Canada,0,0,FIFA World Cup qualification,Panama City,Panama
2000-07-23,Trinidad and Tobago,Mexico,1,0,FIFA World Cup qualification,Port of Spain,Trinidad and Tobago
2000-07-25,Ecuador,Colombia,0,0,FIFA World Cup qualification,Quito,Ecuador
2000-07-25,Venezuela,Chile,0,2,FIFA World Cup qualification,San Cristóbal,Venezuela
2000-07-26,Brazil,Argentina,3,1,FIFA World Cup qualification,São Paulo,Brazil
2000-07-26,Bulgaria,Azerbaijan,2,1,Friendly,Varna,Bulgaria
2000-07-26,Uruguay,Peru,0,0,FIFA World Cup qualification,Montevideo,Uruguay
2000-07-27,Azerbaijan,North Macedonia,1,2,Friendly,Varna,Bulgaria
2000-07-27,Bolivia,Paraguay,0,0,FIFA World Cup qualification,La Paz,Bolivia
2000-07-27,Iceland,Malta,5,0,Friendly,Reykjavík,Iceland
2000-07-28,China PR,Korea Republic,0,1,Friendly,Beijing,China PR
2000-07-29,Bangladesh,India,0,1,Friendly,Leicester,England
2000-07-29,South Africa,Zimbabwe,0,1,COSAFA Cup,Port Elizabeth,South Africa
2000-08-05,El Salvador,Haiti,1,2,Friendly,Foxborough,USA
2000-08-05,Lebanon,Oman,3,1,Friendly,Zahlé,Lebanon
2000-08-06,Guyana,Trinidad and Tobago,0,0,Friendly,Georgetown,Guyana
2000-08-06,Malaysia,Myanmar,6,0,Friendly,Kuala Lumpur,Malaysia
2000-08-08,Lebanon,Oman,1,2,Friendly,Zahlé,Lebanon
2000-08-09,Malaysia,Myanmar,1,2,Friendly,Ipoh,Malaysia
2000-08-09,Syria,Bahrain,1,0,Friendly,Latakia,Syria
2000-08-10,Costa Rica,Venezuela,1,5,Friendly,Alajuela,Costa Rica
2000-08-11,Bahrain,Jordan,0,2,Friendly,Latakia,Syria
2000-08-11,Panama,Ecuador,0,0,Friendly,Panama City,Panama
2000-08-13,Lesotho,Zimbabwe,0,3,COSAFA Cup,Maseru,Lesotho
2000-08-13,Malaysia,New Zealand,0,0,Merdeka Tournament,Kuala Lumpur,Malaysia
2000-08-13,Syria,Jordan,1,0,Friendly,Latakia,Syria
2000-08-15,Albania,Cyprus,0,0,Friendly,Tirana,Albania
2000-08-15,Chile,Brazil,3,0,FIFA World Cup qualification,Santiago,Chile
2000-08-15,Colombia,Uruguay,1,0,FIFA World Cup qualification,Bogotá,Colombia
2000-08-15,Costa Rica,Guatemala,2,1,FIFA World Cup qualification,Alajuela,Costa Rica
2000-08-15,Malaysia,Oman,2,0,Merdeka Tournament,Kuala Lumpur,Malaysia
2000-08-15,Mexico,Canada,2,0,FIFA World Cup qualification,Mexico City,Mexico
2000-08-16,Argentina,Paraguay,1,1,FIFA World Cup qualification,Buenos Aires,Argentina
2000-08-16,Bosnia and Herzegovina,Turkey,2,0,Friendly,Sarajevo,Bosnia and Herzegovina
2000-08-16,Bulgaria,Belgium,1,3,Friendly,Sofia,Bulgaria
2000-08-16,Czech Republic,Slovenia,0,1,Friendly,Ostrava,Czech Republic
2000-08-16,Ecuador,Bolivia,2,0,FIFA World Cup qualification,Quito,Ecuador
2000-08-16,Estonia,Andorra,1,0,FIFA World Cup qualification,Tallinn,Estonia
2000-08-16,Faroe Islands,Denmark,0,2,Nordic Championship,Tórshavn,Faroe Islands
2000-08-16,Finland,Norway,3,1,Nordic Championship,Helsinki,Finland
2000-08-16,Germany,Spain,4,1,Friendly,Hanover,Germany
2000-08-16,Hungary,Austria,1,1,Friendly,Budapest,Hungary
2000-08-16,Iceland,Sweden,2,1,Nordic Championship,Reykjavík,Iceland
2000-08-16,IR Iran,Georgia,2,1,Friendly,Tehran,IR Iran
2000-08-16,Jamaica,El Salvador,1,0,FIFA World Cup qualification,Kingston,Jamaica
2000-08-16,Japan,United Arab Emirates,3,1,Friendly,Hiroshima,Japan
2000-08-16,Latvia,Belarus,0,1,Friendly,Riga,Latvia
2000-08-16,Moldova,Malta,1,0,Friendly,Chișinău,Moldova
2000-08-16,Peru,Venezuela,1,0,FIFA World Cup qualification,Lima,Peru
2000-08-16,Portugal,Lithuania,5,1,Friendly,Viseu,Portugal
2000-08-16,Romania,Poland,1,1,Friendly,Bucharest,Romania
2000-08-16,Russia,Israel,1,0,Friendly,Moscow,Russia
2000-08-16,Slovakia,Croatia,1,1,Friendly,Bratislava,Slovakia
2000-08-16,Switzerland,Greece,2,2,Friendly,St. Gallen,Switzerland
2000-08-16,Trinidad and Tobago,Panama,6,0,FIFA World Cup qualification,Port of Spain,Trinidad and Tobago
2000-08-16,USA,Barbados,7,0,FIFA World Cup qualification,Foxborough,USA
2000-08-17,New Zealand,Oman,1,0,Merdeka Tournament,Kuala Lumpur,Malaysia
2000-08-19,Malaysia,New Zealand,0,2,Merdeka Tournament,Kuala Lumpur,Malaysia
2000-08-20,Haiti,Honduras,0,4,Friendly,New York,USA
2000-08-20,Sierra Leone,Togo,2,0,African Cup of Nations qualification,Freetown,Sierra Leone
2000-08-25,Egypt,Kenya,2,1,Friendly,Port Said,Egypt
2000-08-25,Vietnam,Sri Lanka,2,2,Friendly,Ho Chi Minh City,Vietnam
2000-08-27,Cayman Islands,Jamaica,0,6,Friendly,George Town,Cayman Islands
2000-08-27,Zimbabwe,Lesotho,3,0,COSAFA Cup,Bulawayo,Zimbabwe
2000-08-28,Indonesia,Myanmar,4,1,Friendly,Jakarta,Indonesia
2000-08-28,Iraq,Chinese Taipei,3,0,Friendly,Jakarta,Indonesia
2000-08-30,Myanmar,Iraq,0,1,Friendly,Jakarta,Indonesia
2000-08-30,Indonesia,Chinese Taipei,1,0,Friendly,Jakarta,Indonesia
2000-09-01,Austria,IR Iran,5,1,Friendly,Vienna,Austria
2000-09-01,Indonesia,Iraq,0,0,Friendly,Jakarta,Indonesia
2000-09-02,Andorra,Cyprus,2,3,FIFA World Cup qualification,Sant Julià de Lòria,Andorra
2000-09-02,Azerbaijan,Sweden,0,1,FIFA World Cup qualification,Baku,Azerbaijan
2000-09-02,Belarus,Wales,2,1,FIFA World Cup qualification,Minsk,Belarus
2000-09-02,Belgium,Croatia,0,0,FIFA World Cup qualification,Brussels,Belgium
2000-09-02,Bosnia and Herzegovina,Spain,1,2,FIFA World Cup qualification,Sarajevo,Bosnia and Herzegovina
2000-09-02,Bulgaria,Czech Republic,0,1,FIFA World Cup qualification,Sofia,Bulgaria
2000-09-02,Chile,Colombia,0,1,FIFA World Cup qualification,Santiago,Chile
2000-09-02,China PR,Thailand,3,1,Friendly,Shanghai,China PR
2000-09-02,Egypt,Côte d'Ivoire,1,0,African Cup of Nations qualification,Alexandria,Egypt
2000-09-02,Finland,Albania,2,1,FIFA World Cup qualification,Helsinki,Finland
2000-09-02,France,England,1,1,Friendly,Saint-Denis,France
2000-09-02,Gabon,Morocco,2,0,African Cup of Nations qualification,Libreville,Gabon
2000-09-02,Germany,Greece,2,0,FIFA World Cup qualification,Hamburg,Germany
2000-09-02,Honduras,El Salvador,5,0,FIFA World Cup qualification,San Pedro Sula,Honduras
2000-09-02,Iceland,Denmark,1,2,FIFA World Cup qualification,Reykjavík,Iceland
2000-09-02,Iraq,Uzbekistan,2,0,Friendly,Shanghai,China PR
2000-09-02,Latvia,Scotland,0,1,FIFA World Cup qualification,Riga,Latvia
2000-09-02,Netherlands,Republic of Ireland,2,2,FIFA World Cup qualification,Amsterdam,Netherlands
2000-09-02,Nigeria,Namibia,4,0,African Cup of Nations qualification,Lagos,Nigeria
2000-09-02,Northern Ireland,Malta,1,0,FIFA World Cup qualification,Belfast,Northern Ireland
2000-09-02,Norway,Armenia,0,0,FIFA World Cup qualification,Oslo,Norway
2000-09-02,Paraguay,Venezuela,3,0,FIFA World Cup qualification,Asunción,Paraguay
2000-09-02,Switzerland,Russia,0,1,FIFA World Cup qualification,Zürich,Switzerland
2000-09-02,Turkey,Moldova,2,0,FIFA World Cup qualification,Istanbul,Turkey
2000-09-02,Uganda,Guinea,3,1,African Cup of Nations qualification,Kampala,Uganda
2000-09-02,Ukraine,Poland,1,3,FIFA World Cup qualification,Kyiv,Ukraine
2000-09-02,Zambia,Madagascar,1,2,African Cup of Nations qualification,Lusaka,Zambia
2000-09-03,Algeria,Burkina Faso,1,1,African Cup of Nations qualification,Algiers,Algeria
2000-09-03,Brazil,Bolivia,5,0,FIFA World Cup qualification,Rio de Janeiro,Brazil
2000-09-03,Burundi,Angola,0,0,African Cup of Nations qualification,Bujumbura,Burundi
2000-09-03,China PR,Iraq,4,1,Friendly,Shanghai,China PR
2000-09-03,Congo,South Africa,1,2,African Cup of Nations qualification,Pointe-Noire,Congo
2000-09-03,Costa Rica,Barbados,3,0,FIFA World Cup qualification,San José,Costa Rica
2000-09-03,Estonia,Portugal,1,3,FIFA World Cup qualification,Tallinn,Estonia
2000-09-03,Faroe Islands,Slovenia,2,2,FIFA World Cup qualification,Toftir,Faroe Islands
2000-09-03,Hungary,Italy,2,2,FIFA World Cup qualification,Budapest,Hungary
2000-09-03,Indonesia,Iraq,3,0,Friendly,Jakarta,Indonesia
2000-09-03,Israel,Liechtenstein,2,0,FIFA World Cup qualification,Ramat-Gan,Israel
2000-09-03,Kenya,Tunisia,0,0,African Cup of Nations qualification,Nairobi,Kenya
2000-09-03,Lesotho,Ghana,3,3,African Cup of Nations qualification,Maseru,Lesotho
2000-09-03,Liberia,Mauritius,4,0,African Cup of Nations qualification,Monrovia,Liberia
2000-09-03,Mexico,Panama,7,1,FIFA World Cup qualification,Mexico City,Mexico
2000-09-03,Peru,Argentina,1,2,FIFA World Cup qualification,Lima,Peru
2000-09-03,Romania,Lithuania,1,0,FIFA World Cup qualification,Bucharest,Romania
2000-09-03,Slovakia,North Macedonia,2,0,FIFA World Cup qualification,Bratislava,Slovakia
2000-09-03,Thailand,Uzbekistan,4,2,Friendly,Shanghai,China PR
2000-09-03,Togo,Sierra Leone,2,0,African Cup of Nations qualification,Lomé,Togo
2000-09-03,Trinidad and Tobago,Canada,4,0,FIFA World Cup qualification,Port of Spain,Trinidad and Tobago
2000-09-03,Uruguay,Ecuador,4,0,FIFA World Cup qualification,Montevideo,Uruguay
2000-09-03,USA,Guatemala,1,0,FIFA World Cup qualification,Washington,USA
2000-09-03,Zimbabwe,Congo DR,3,2,African Cup of Nations qualification,Harare,Zimbabwe
2000-09-07,Lebanon,United Arab Emirates,0,1,Friendly,Beirut,Lebanon
2000-09-10,Lebanon,United Arab Emirates,2,2,Friendly,Beirut,Lebanon
2000-09-10,Libya,Sudan,1,0,African Cup of Nations qualification,Tripoli,Libya
2000-09-20,Mexico,Ecuador,2,0,Friendly,San Diego,USA
2000-09-24,Qatar,Kuwait,0,0,Friendly,Doha,Qatar
2000-09-24,Saudi Arabia,Syria,2,1,Friendly,Abha,Saudi Arabia
2000-09-24,Senegal,Togo,0,0,African Cup of Nations qualification,Dakar,Senegal
2000-09-26,Saudi Arabia,Syria,3,0,Friendly,Abha,Saudi Arabia
2000-09-27,Cayman Islands,Turks and Caicos Islands,3,0,Friendly,George Town,Cayman Islands
2000-09-27,Mexico,Bolivia,1,0,Friendly,San Diego,USA
2000-09-27,Qatar,IR Iran,1,2,Friendly,Doha,Qatar
2000-09-28,Saudi Arabia,United Arab Emirates,6,1,Friendly,Abha,Saudi Arabia
2000-09-30,Kenya,Burundi,1,0,Friendly,Nairobi,Kenya
2000-09-30,Kuwait,Thailand,3,2,Friendly,Kuwait City,Kuwait
2000-10-01,Kenya,Lesotho,1,1,Friendly,Nairobi,Kenya
2000-10-02,Jordan,Saudi Arabia,1,0,Friendly,Amman,Jordan
2000-10-02,Qatar,Egypt,0,1,Friendly,Doha,Qatar
2000-10-03,Kenya,Burundi,2,3,Friendly,Nairobi,Kenya
2000-10-04,Australia,Kuwait,1,0,United Arab Emirates Friendship Tournament,Dubai,United Arab Emirates
2000-10-04,France,Cameroon,1,1,Friendly,Saint-Denis,France
2000-10-04,United Arab Emirates,Korea Republic,1,1,United Arab Emirates Friendship Tournament,Dubai,United Arab Emirates
2000-10-05,China PR,Saudi Arabia,0,2,Friendly,Zarqa,Jordan
2000-10-06,North Macedonia,Azerbaijan,3,0,FIFA World Cup qualification,Skopje,North Macedonia
2000-10-06,Qatar,Thailand,1,1,Friendly,Doha,Qatar
2000-10-07,Andorra,Estonia,1,2,FIFA World Cup qualification,Sant Julià de Lòria,Andorra
2000-10-07,Armenia,Ukraine,2,3,FIFA World Cup qualification,Yerevan,Armenia
2000-10-07,Australia,Korea Republic,2,4,United Arab Emirates Friendship Tournament,Dubai,United Arab Emirates
2000-10-07,Bulgaria,Malta,3,0,FIFA World Cup qualification,Sofia,Bulgaria
2000-10-07,Burkina Faso,Burundi,1,0,African Cup of Nations qualification,Ouagadougou,Burkina Faso
2000-10-07,Colombia,Paraguay,0,2,FIFA World Cup qualification,Bogotá,Colombia
2000-10-07,Cyprus,Netherlands,0,4,FIFA World Cup qualification,Nicosia,Cyprus
2000-10-07,Czech Republic,Iceland,4,0,FIFA World Cup qualification,Teplice,Czech Republic
2000-10-07,England,Germany,0,1,FIFA World Cup qualification,London,England
2000-10-07,Greece,Finland,1,0,FIFA World Cup qualification,Athens,Greece
2000-10-07,Italy,Romania,3,0,FIFA World Cup qualification,Milan,Italy
2000-10-07,Jordan,China PR,1,1,Friendly,Amman,Jordan
2000-10-07,Latvia,Belgium,0,4,FIFA World Cup qualification,Riga,Latvia
2000-10-07,Liechtenstein,Austria,0,1,FIFA World Cup qualification,Vaduz,Liechtenstein
2000-10-07,Lithuania,Georgia,0,4,FIFA World Cup qualification,Kaunas,Lithuania
2000-10-07,Luxembourg,Slovenia,1,2,FIFA World Cup qualification,Luxembourg,Luxembourg
2000-10-07,Madagascar,Nigeria,0,0,African Cup of Nations qualification,Antananarivo,Madagascar
2000-10-07,Moldova,Slovakia,0,1,FIFA World Cup qualification,Chișinău,Moldova
2000-10-07,Northern Ireland,Denmark,1,1,FIFA World Cup qualification,Belfast,Northern Ireland
2000-10-07,Poland,Belarus,3,1,FIFA World Cup qualification,Łódź,Poland
2000-10-07,Portugal,Republic of Ireland,1,1,FIFA World Cup qualification,Lisbon,Portugal
2000-10-07,San Marino,Scotland,0,2,FIFA World Cup qualification,Serravalle,San Marino
2000-10-07,Saudi Arabia,Kazakhstan,1,0,Friendly,Amman,Jordan
2000-10-07,South Africa,France,0,0,Friendly,Johannesburg,South Africa
2000-10-07,Spain,Israel,2,0,FIFA World Cup qualification,Madrid,Spain
2000-10-07,Sweden,Turkey,1,1,FIFA World Cup qualification,Gothenburg,Sweden
2000-10-07,Switzerland,Faroe Islands,5,1,FIFA World Cup qualification,Zürich,Switzerland
2000-10-07,Tunisia,Gabon,4,2,African Cup of Nations qualification,Tunis,Tunisia
2000-10-07,United Arab Emirates,Kuwait,1,0,United Arab Emirates Friendship Tournament,Dubai,United Arab Emirates
2000-10-07,Wales,Norway,1,1,FIFA World Cup qualification,Cardiff,Wales
2000-10-08,Angola,Algeria,2,2,African Cup of Nations qualification,Luanda,Angola
2000-10-08,Argentina,Uruguay,2,1,FIFA World Cup qualification,Buenos Aires,Argentina
2000-10-08,Barbados,Guatemala,1,3,FIFA World Cup qualification,Bridgetown,Barbados
2000-10-08,Bolivia,Peru,1,0,FIFA World Cup qualification,La Paz,Bolivia
2000-10-08,Ecuador,Chile,1,0,FIFA World Cup qualification,Quito,Ecuador
2000-10-08,Guinea,Senegal,1,0,African Cup of Nations qualification,Conakry,Guinea
2000-10-08,Honduras,Jamaica,1,0,FIFA World Cup qualification,Tegucigalpa,Honduras
2000-10-08,Hong Kong,Singapore,1,0,Friendly,Victoria,Hong Kong
2000-10-08,Mauritius,Congo,1,2,African Cup of Nations qualification,Curepipe,Mauritius
2000-10-08,Mexico,Trinidad and Tobago,7,0,FIFA World Cup qualification,Mexico City,Mexico
2000-10-08,Morocco,Kenya,1,0,African Cup of Nations qualification,Casablanca,Morocco
2000-10-08,Qatar,Thailand,3,1,Friendly,Doha,Qatar
2000-10-08,Sudan,Egypt,0,1,African Cup of Nations qualification,Khartoum,Sudan
2000-10-08,Togo,Uganda,3,0,African Cup of Nations qualification,Lomé,Togo
2000-10-08,Uzbekistan,Turkmenistan,3,0,Friendly,Tashkent,Uzbekistan
2000-10-08,Venezuela,Brazil,0,6,FIFA World Cup qualification,Maracaibo,Venezuela
2000-10-09,Canada,Panama,1,0,FIFA World Cup qualification,Winnipeg,Canada
2000-10-10,Congo DR,Lesotho,1,1,African Cup of Nations qualification,Kinshasa,Congo DR
2000-10-11,Albania,Greece,2,0,FIFA World Cup qualification,Tirana,Albania
2000-10-11,Austria,Spain,1,1,FIFA World Cup qualification,Vienna,Austria
2000-10-11,Azerbaijan,Turkey,0,1,FIFA World Cup qualification,Baku,Azerbaijan
2000-10-11,Belarus,Armenia,2,1,FIFA World Cup qualification,Minsk,Belarus
2000-10-11,Croatia,Scotland,1,1,FIFA World Cup qualification,Zagreb,Croatia
2000-10-11,Denmark,Bulgaria,1,1,FIFA World Cup qualification,Copenhagen,Denmark
2000-10-11,Finland,England,0,0,FIFA World Cup qualification,Helsinki,Finland
2000-10-11,Iceland,Northern Ireland,1,0,FIFA World Cup qualification,Reykjavík,Iceland
2000-10-11,Republic of Ireland,Estonia,2,0,FIFA World Cup qualification,Dublin,Republic of Ireland
2000-10-11,Israel,Bosnia and Herzegovina,3,1,FIFA World Cup qualification,Ramat-Gan,Israel
2000-10-11,Italy,Georgia,2,0,FIFA World Cup qualification,Ancona,Italy
2000-10-11,Lithuania,Hungary,1,6,FIFA World Cup qualification,Kaunas,Lithuania
2000-10-11,Malta,Czech Republic,0,0,FIFA World Cup qualification,Attard,Malta
2000-10-11,Moldova,North Macedonia,0,0,FIFA World Cup qualification,Chișinău,Moldova
2000-10-11,Netherlands,Portugal,0,2,FIFA World Cup qualification,Rotterdam,Netherlands
2000-10-11,Norway,Ukraine,0,1,FIFA World Cup qualification,Oslo,Norway
2000-10-11,Poland,Wales,0,0,FIFA World Cup qualification,Warsaw,Poland
2000-10-11,Russia,Luxembourg,3,0,FIFA World Cup qualification,Moscow,Russia
2000-10-11,Slovakia,Sweden,0,0,FIFA World Cup qualification,Bratislava,Slovakia
2000-10-11,Slovenia,Switzerland,2,2,FIFA World Cup qualification,Ljubljana,Slovenia
2000-10-11,USA,Costa Rica,0,0,FIFA World Cup qualification,Columbus,USA
2000-10-12,Iraq,Thailand,2,0,AFC Asian Cup,Tripoli,Lebanon
2000-10-12,Lebanon,IR Iran,0,4,AFC Asian Cup,Beirut,Lebanon
2000-10-13,Korea Republic,China PR,2,2,AFC Asian Cup,Tripoli,Lebanon
2000-10-13,Kuwait,Indonesia,0,0,AFC Asian Cup,Tripoli,Lebanon
2000-10-14,Malaysia,Cambodia,2,0,Friendly,Kuala Lumpur,Malaysia
2000-10-14,Qatar,Uzbekistan,1,1,AFC Asian Cup,Sidon,Lebanon
2000-10-14,Saudi Arabia,Japan,1,4,AFC Asian Cup,Sidon,Lebanon
2000-10-15,IR Iran,Thailand,1,1,AFC Asian Cup,Beirut,Lebanon
2000-10-15,Kenya,Tanzania,3,0,Friendly,Nairobi,Kenya
2000-10-15,Lebanon,Iraq,2,2,AFC Asian Cup,Beirut,Lebanon
2000-10-16,China PR,Indonesia,4,0,AFC Asian Cup,Tripoli,Lebanon
2000-10-16,Korea Republic,Kuwait,0,1,AFC Asian Cup,Tripoli,Lebanon
2000-10-17,Japan,Uzbekistan,8,1,AFC Asian Cup,Sidon,Lebanon
2000-10-17,Malaysia,Cambodia,1,1,Friendly,Kuala Lumpur,Malaysia
2000-10-17,Saudi Arabia,Qatar,0,0,AFC Asian Cup,Sidon,Lebanon
2000-10-18,IR Iran,Iraq,1,0,AFC Asian Cup,Sidon,Lebanon
2000-10-18,Lebanon,Thailand,1,1,AFC Asian Cup,Beirut,Lebanon
2000-10-19,China PR,Kuwait,0,0,AFC Asian Cup,Tripoli,Lebanon
2000-10-19,Korea Republic,Indonesia,3,0,AFC Asian Cup,Beirut,Lebanon
2000-10-20,Japan,Qatar,1,1,AFC Asian Cup,Beirut,Lebanon
2000-10-20,Saudi Arabia,Uzbekistan,5,0,AFC Asian Cup,Sidon,Lebanon
2000-10-23,China PR,Qatar,3,1,AFC Asian Cup,Sidon,Lebanon
2000-10-23,IR Iran,Korea Republic,1,2,AFC Asian Cup,Tripoli,Lebanon
2000-10-23,Malaysia,Sri Lanka,2,0,Friendly,Kuala Lumpur,Malaysia
2000-10-24,Japan,Iraq,4,1,AFC Asian Cup,Beirut,Lebanon
2000-10-24,Kuwait,Saudi Arabia,2,3,AFC Asian Cup,Beirut,Lebanon
2000-10-25,Ghana,Uganda,1,2,Friendly,Nairobi,Kenya
2000-10-25,Malaysia,Sri Lanka,3,1,Friendly,Kuala Lumpur,Malaysia
2000-10-25,USA,Mexico,2,0,Friendly,Los Angeles,USA
2000-10-26,China PR,Japan,2,3,AFC Asian Cup,Beirut,Lebanon
2000-10-26,Korea Republic,Saudi Arabia,1,2,AFC Asian Cup,Beirut,Lebanon
2000-10-28,Eritrea,Rwanda,0,1,Friendly,Lusaka,Zambia
2000-10-28,Kenya,Uganda,1,1,Friendly,Nairobi,Kenya
2000-10-28,Singapore,Sri Lanka,4,0,Friendly,Singapore,Singapore
2000-10-29,China PR,Korea Republic,0,1,AFC Asian Cup,Beirut,Lebanon
2000-10-29,Japan,Saudi Arabia,1,0,AFC Asian Cup,Beirut,Lebanon
2000-10-29,Oman,Yemen,4,0,Friendly,Muscat,Oman
2000-10-29,Zambia,Rwanda,0,2,Friendly,Lusaka,Zambia
2000-10-30,Rwanda,Zimbabwe,1,0,Friendly,Lusaka,Zambia
2000-10-31,Oman,Yemen,4,0,Friendly,Muscat,Oman
2000-11-01,Singapore,Indonesia,1,0,Friendly,Singapore,Singapore
2000-11-05,Singapore,Cambodia,1,0,AFF Championship,Songkhla,Thailand
2000-11-05,Vietnam,Malaysia,0,0,AFF Championship,Songkhla,Thailand
2000-11-06,Indonesia,Philippines,3,0,AFF Championship,Chiang Mai,Thailand
2000-11-06,Thailand,Myanmar,3,1,AFF Championship,Chiang Mai,Thailand
2000-11-07,Cambodia,Vietnam,0,6,AFF Championship,Songkhla,Thailand
2000-11-07,Laos,Malaysia,0,5,AFF Championship,Songkhla,Thailand
2000-11-08,Myanmar,Philippines,3,0,AFF Championship,Chiang Mai,Thailand
2000-11-09,Malaysia,Cambodia,3,2,AFF Championship,Songkhla,Thailand
2000-11-09,Singapore,Laos,3,0,AFF Championship,Songkhla,Thailand
2000-11-10,Thailand,Indonesia,4,1,AFF Championship,Chiang Mai,Thailand
2000-11-11,Cambodia,Laos,3,0,AFF Championship,Songkhla,Thailand
2000-11-11,Vietnam,Singapore,1,0,AFF Championship,Songkhla,Thailand
2000-11-12,Myanmar,Indonesia,0,5,AFF Championship,Chiang Mai,Thailand
2000-11-12,Thailand,Philippines,2,0,AFF Championship,Chiang Mai,Thailand
2000-11-12,United Arab Emirates,Hong Kong,1,1,Friendly,Abu Dhabi,United Arab Emirates
2000-11-13,Laos,Vietnam,0,5,AFF Championship,Songkhla,Thailand
2000-11-13,Malaysia,Singapore,1,0,AFF Championship,Songkhla,Thailand
2000-11-14,Algeria,Bulgaria,1,2,Friendly,Algiers,Algeria
2000-11-15,Albania,Malta,3,0,Friendly,Tirana,Albania
2000-11-15,Barbados,USA,0,4,FIFA World Cup qualification,Bridgetown,Barbados
2000-11-15,Bolivia,Uruguay,0,0,FIFA World Cup qualification,La Paz,Bolivia
2000-11-15,Brazil,Colombia,1,0,FIFA World Cup qualification,São Paulo,Brazil
2000-11-15,Canada,Mexico,0,0,FIFA World Cup qualification,Toronto,Canada
2000-11-15,Chile,Argentina,0,2,FIFA World Cup qualification,Santiago,Chile
2000-11-15,Cyprus,Andorra,5,0,FIFA World Cup qualification,Limassol,Cyprus
2000-11-15,Denmark,Germany,2,1,Friendly,Copenhagen,Denmark
2000-11-15,El Salvador,Jamaica,2,0,FIFA World Cup qualification,San Salvador,El Salvador
2000-11-15,Estonia,Kyrgyz Republic,1,0,Friendly,Kuressaare,Estonia
2000-11-15,Greece,Slovakia,0,2,Friendly,Rhodes,Greece
2000-11-15,Guatemala,Costa Rica,2,1,FIFA World Cup qualification,Mazatenango,Guatemala
2000-11-15,Republic of Ireland,Finland,3,0,Friendly,Dublin,Republic of Ireland
2000-11-15,Italy,England,1,0,Friendly,Turin,Italy
2000-11-15,North Macedonia,Hungary,0,1,Friendly,Skopje,North Macedonia
2000-11-15,Paraguay,Peru,5,1,FIFA World Cup qualification,Asunción,Paraguay
2000-11-15,Poland,Iceland,1,0,Friendly,Warsaw,Poland
2000-11-15,Portugal,Israel,2,1,Friendly,Braga,Portugal
2000-11-15,San Marino,Latvia,0,1,FIFA World Cup qualification,Serravalle,San Marino
2000-11-15,Scotland,Australia,0,2,Friendly,Glasgow,Scotland
2000-11-15,Spain,Netherlands,1,2,Friendly,Seville,Spain
2000-11-15,Trinidad and Tobago,Panama,1,0,FIFA World Cup qualification,Port of Spain,Trinidad and Tobago
2000-11-15,Tunisia,Switzerland,1,1,Friendly,Tunis,Tunisia
2000-11-15,Turkey,France,0,4,Friendly,Istanbul,Turkey
2000-11-15,Venezuela,Ecuador,1,2,FIFA World Cup qualification,Maracaibo,Venezuela
2000-11-16,Thailand,Malaysia,2,0,AFF Championship,Bangkok,Thailand
2000-11-16,Vietnam,Indonesia,2,3,AFF Championship,Bangkok,Thailand
2000-11-18,Thailand,Indonesia,4,1,AFF Championship,Bangkok,Thailand
2000-11-18,Uganda,Ethiopia,2,2,CECAFA Cup,Kampala,Uganda
2000-11-18,Vietnam,Malaysia,0,3,AFF Championship,Bangkok,Thailand
2000-11-19,Djibouti,Somalia,0,0,CECAFA Cup,Kampala,Uganda
2000-11-19,Côte d'Ivoire,Libya,2,1,African Cup of Nations qualification,Abidjan,Côte d'Ivoire
2000-11-20,Uganda,Burundi,2,1,CECAFA Cup,Kampala,Uganda
2000-11-21,Oman,Bahrain,2,1,Friendly,Muscat,Oman
2000-11-21,Somalia,Ethiopia,1,2,CECAFA Cup,Kampala,Uganda
2000-11-22,Kenya,Rwanda,1,2,CECAFA Cup,Mbale,Uganda
2000-11-22,Morocco,Libya,0,0,Friendly,Casablanca,Morocco
2000-11-23,Djibouti,Burundi,2,4,CECAFA Cup,Kampala,Uganda
2000-11-23,Uganda,Somalia,6,0,CECAFA Cup,Kampala,Uganda
2000-11-24,IR Iran,Guam,19,0,FIFA World Cup qualification,Tabriz,IR Iran
2000-11-25,Eritrea,Rwanda,1,1,CECAFA Cup,Mbale,Uganda
2000-11-25,Ethiopia,Djibouti,4,2,CECAFA Cup,Kampala,Uganda
2000-11-26,Tajikistan,Guam,16,0,FIFA World Cup qualification,Tabriz,IR Iran
2000-11-27,Ethiopia,Burundi,1,0,CECAFA Cup,Kampala,Uganda
2000-11-27,Uganda,Djibouti,7,0,CECAFA Cup,Kampala,Uganda
2000-11-28,IR Iran,Tajikistan,2,0,FIFA World Cup qualification,Tabriz,IR Iran
2000-11-29,Uganda,Rwanda,3,1,CECAFA Cup,Kampala,Uganda
2000-12-02,Ethiopia,Rwanda,1,1,Friendly,Kampala,Uganda
2000-12-05,Algeria,Romania,3,2,Friendly,Annaba,Algeria
